Event_ID,CAR_2_10,CAR_2_30
45645,-0.049638,0.065877
45638,0.099363,-0.052070999999999965
45617,-0.025675000000000003,-0.06358300000000001
45610,0.009281000000000001,-0.03264700000000001
45602,-0.089363,-0.045569999999999986
45600,0.062811,0.066295
45596,0.043959,0.010598999999999999
45596,-0.07321699999999999,-0.053528
45596,-0.058382,-0.11019100000000001
45595,0.016842999999999997,0.06268200000000002
45594,-0.032248,-0.07358
45594,0.034241,-0.011741999999999985
45594,0.016604,-0.009875000000000004
45593,0.062248,-0.003915999999999988
45593,-0.026507,-0.09014
45589,0.11979100000000001,0.12061300000000004
45589,0.025432999999999997,-0.03198900000000001
45589,0.0010989999999999923,-0.04540599999999999
45588,0.018560000000000004,0.11876500000000001
45588,-0.026004000000000003,0.0018720000000000212
45588,-0.014876000000000009,0.026580999999999994
45587,-0.016657000000000005,-0.153799
45587,-0.020598999999999996,-0.12914199999999998
45580,0.009930000000000001,0.064786
45561,0.028609,-0.004333000000000004
45554,0.030258,0.07302299999999999
45540,0.153776,0.215663
45519,-0.07777300000000001,-0.03631
45519,0.0034280000000000005,0.06753799999999999
45512,-0.012451999999999998,0.07329200000000001
45505,0.052228,0.11801499999999998
45505,0.04345199999999999,0.04096499999999999
45505,-0.05540900000000001,-0.035632000000000004
45504,-0.010091000000000008,0.027054
45504,0.046403999999999994,0.05278799999999998
45503,0.020984999999999997,0.105053
45503,-0.06063,-0.14721900000000002
45503,0.026185,0.005746999999999988
45502,0.060355,0.13206299999999999
45498,0.026081999999999998,0.050118
45498,-0.014241999999999994,-0.15128600000000003
45497,-0.027529,-0.011186000000000005
45497,-0.07843800000000001,-0.03714100000000001
45497,0.040152999999999994,0.052203
45496,0.054346000000000005,0.09317999999999999
45496,-0.053185,-0.02885200000000003
45496,-0.03714699999999999,-0.071789
45496,0.04674899999999999,-0.023703000000000016
45485,0.032553,-0.033979000000000016
45468,-0.038339,-0.010827000000000012
45463,-0.051121,0.07092100000000001
45455,-0.05832600000000002,-0.09128100000000003
45428,0.021141,0.086023
45428,-0.052592,-0.122417
45414,0.010464000000000001,0.019970000000000016
45414,0.012192999999999999,-0.013384999999999992
45413,-0.045959,-0.04787000000000001
45412,-0.05656900000000001,-0.023910999999999988
45412,0.015547000000000005,-0.025201999999999978
45411,0.012749000000000003,0.02200100000000001
45408,-0.059079000000000007,-0.13021
45407,-0.048419,-0.089091
45407,-0.035549,-0.058979999999999984
45407,-0.01830099999999999,0.04754100000000002
45407,-0.006742999999999999,-0.105277
45407,-0.029946999999999994,-0.052397999999999986
45407,-0.06389,-0.107957
45406,-0.019422999999999996,-0.06612900000000002
45406,-0.084517,-0.122016
45406,0.003917000000000006,0.038467999999999995
45405,0.013182000000000004,0.030203999999999998
45405,0.043273000000000006,-0.0013039999999999996
45405,-0.029668,0.012551000000000007
45394,0.061429,0.044660000000000005
45372,-0.03241500000000001,-0.06615200000000002
45372,-0.007572000000000004,-0.080937
45358,0.013038999999999995,-0.04210099999999999
45344,-0.019466,0.007306999999999999
45337,0.03169199999999999,0.004613999999999983
45337,-0.020687000000000004,0.019793999999999996
45337,-0.0067070000000000055,0.07033
45335,-0.02420700000000001,-0.049539
45335,0.04424399999999999,0.026940999999999996
45328,-0.024344000000000008,-0.010196000000000018
45328,-0.014429000000000006,-0.04227100000000002
45323,-0.014133,-0.06681200000000001
45323,0.005953999999999996,0.06846799999999999
45322,-0.022095000000000004,0.01672799999999998
45321,-0.015092999999999995,-0.005585000000000007
45321,-0.009632000000000002,-0.003774000000000003
45321,-0.015256999999999998,-0.0028389999999999995
45316,-0.046216999999999994,-0.054033000000000005
45316,-0.029842999999999995,-0.033663
45316,0.012730000000000007,0.00013099999999999917
45316,0.014187000000000005,0.042773000000000005
45315,0.010339000000000004,-0.048532000000000006
45315,-0.025205,-0.03970800000000001
45315,-0.011708,-0.060819999999999985
45303,0.008954999999999994,0.018189999999999994
45644,0.021821,0.03290499999999995
45617,-0.010172999999999996,-0.028234000000000002
45616,-0.006240999999999999,-0.10284499999999999
45608,-0.031106,-0.06219699999999999
45603,-0.0016380000000000006,0.010775000000000007
45601,0.024361,-0.12278399999999998
45600,-0.085868,-0.10674399999999999
45597,0.018277,0.004047000000000007
45597,0.011705000000000004,-0.04509999999999999
45596,0.0,0.0
45595,-0.06816199999999999,-0.114309
45594,0.054651,0.120035
45594,-0.076858,-0.14642800000000003
45593,-0.008610000000000001,-0.045904
45590,0.004366999999999995,-0.047983
45589,-0.025955000000000006,-0.13551
45588,-0.12143400000000001,-0.217441
45588,0.0039039999999999925,-0.13291999999999998
45588,-0.058457,0.023346999999999986
45588,-0.005246000000000006,0.01636099999999999
45587,-0.011232000000000006,0.001479000000000008
45587,0.045093,0.031552000000000004
45587,-0.012956000000000006,-0.050683000000000006
45582,-0.03188600000000001,-0.08472300000000003
45580,-0.00887300000000001,0.09320499999999998
45560,-0.083227,-0.004645000000000024
45526,0.032694999999999995,-0.035278000000000004
45523,-0.023112000000000004,-0.12909400000000001
45511,-0.09943899999999999,-0.18580100000000002
45510,-0.035715,0.0024090000000000014
45510,-0.060355000000000006,-0.09979500000000001
45509,-0.040267000000000004,-0.005896000000000013
45505,-0.083463,-0.07050700000000001
45505,-0.060255,-0.006289000000000001
45505,0.04644699999999999,0.011937999999999985
45503,0.044346,0.07705400000000001
45499,-0.013227999999999997,-0.150892
45499,0.05453599999999999,0.09085299999999998
45498,0.009373999999999999,0.024445000000000005
45498,0.04768699999999999,0.080011
45497,0.061746,0.020084999999999985
45497,0.09265000000000001,0.029186999999999977
45497,0.053647,0.113854
45497,0.023902,-6.200000000000129e-05
45497,0.06517799999999999,0.07467599999999999
45497,0.030656999999999997,0.070237
45496,0.07077799999999998,0.07177399999999999
45496,0.024783999999999997,0.035477999999999996
45490,0.056584999999999996,0.07713899999999999
45489,0.039862999999999996,-0.010470000000000004
45469,-0.03029399999999999,-0.31284500000000004
45435,-0.062389999999999994,0.021886000000000013
45432,-0.063947,0.05475300000000002
45420,-0.047968,-0.030309999999999983
45419,-0.031563999999999995,-0.07028300000000003
45418,-0.034372,-0.051036
45418,0.05989900000000001,0.074147
45414,0.008558000000000001,-0.098865
45414,-0.021823000000000002,0.020815999999999998
45412,-0.027663,-0.14530200000000001
45412,-0.069827,-0.13037900000000002
45408,0.039846000000000006,0.016052000000000004
45408,0.023704000000000003,-0.024575
45407,-0.018746999999999993,-0.09483399999999999
45407,-0.037099999999999994,-0.13188899999999998
45406,-0.040177,-0.10795300000000001
45406,-0.004614999999999996,-0.02733199999999999
45406,-0.057211,-0.12102399999999998
45406,-0.0005090000000000034,-0.014406999999999996
45406,-0.030906000000000003,-0.112585
45406,-0.03494,-0.021702999999999993
45405,0.025714,-0.03815299999999999
45405,-0.036310999999999996,-0.06221899999999997
45400,-0.03068,-0.046121999999999996
45398,0.037704,-0.021653999999999996
45371,0.145405,0.067326
45344,-0.028958,-0.05853900000000001
45344,0.07705499999999998,0.22859699999999994
45343,0.024636,0.030399
45342,0.09130700000000001,-0.009932999999999985
45336,-0.005445000000000005,0.03685499999999999
45336,0.029527,-0.019403
45335,0.024345000000000012,0.07165100000000005
45335,0.025437999999999992,0.024693999999999994
45328,-0.035456,0.035768999999999995
45327,0.005685999999999998,-0.047689
45327,0.033311999999999994,0.039848999999999996
45324,-0.046909999999999986,-0.061392000000000016
45324,-0.0011750000000000007,-0.01798400000000001
45324,0.035133,0.032467
45322,-0.0024389999999999993,-0.019176000000000006
45321,-0.066583,-0.116801
45321,0.0038240000000000045,0.07347899999999999
45317,0.055566000000000004,0.049623
45316,0.011838000000000005,0.075564
45316,0.007784999999999999,0.0034809999999999997
45315,-0.008649999999999994,-0.02821600000000001
45315,-0.015868999999999998,-0.0008830000000000018
45315,0.014951,-0.008028
45307,-0.0023150000000000054,-0.088144
45644,-0.01545800000000001,-0.10093799999999997
45630,-0.007028000000000004,0.033242999999999995
45622,-0.010008999999999995,0.012554000000000008
45603,0.057201999999999996,-0.049056999999999996
45602,0.045864,-0.020059000000000014
45602,0.023756999999999997,-0.027804000000000006
45601,-0.05173699999999999,-0.233715
45600,-0.054717,-0.117641
45600,-0.012540999999999993,-0.07165899999999999
45596,0.06223400000000001,0.006619000000000003
45596,-0.026591000000000004,-0.050142
45596,-0.012070999999999991,-0.161954
45595,-0.003667000000000009,-0.015203000000000015
45595,-0.21943399999999996,-0.21353499999999997
45595,0.011981000000000004,-0.011734000000000001
45594,-0.04644999999999999,-0.07589299999999999
45594,-0.070949,-0.13733299999999998
45594,0.10563600000000001,0.12303700000000005
45590,-0.03525199999999999,-0.151463
45588,-0.015958,-0.05471600000000003
45588,0.026836,0.037639
45582,-0.0016550000000000037,0.007883999999999995
45581,0.018839999999999996,0.07773199999999998
45581,-0.020738000000000006,0.04456499999999998
45568,-0.042881999999999997,-0.04871800000000001
45553,-0.020952,-0.10291700000000001
45525,-0.125883,-0.120201
45525,0.006268000000000013,0.007200000000000019
45512,-0.011989000000000003,0.027361999999999994
45511,-0.0018229999999999982,0.022882999999999997
45510,-0.053472,-0.13291500000000003
45510,-0.030601,-0.009125000000000005
45510,-0.080482,-0.017774000000000012
45509,-0.06232699999999999,-0.037951
45509,-0.075485,-0.064855
45505,-0.0005690000000000035,0.019879999999999995
45505,-0.065883,-0.045222
45505,-0.03850800000000001,0.029637000000000007
45504,0.021715999999999985,-0.12010499999999998
45504,-0.053317,-0.128778
45503,-0.020053,-0.009453
45503,0.06127300000000001,0.07087500000000001
45503,0.02495799999999999,0.05033499999999999
45498,0.053745,0.05083
45498,0.047763,0.036867000000000004
45496,0.060417000000000005,0.11758500000000001
45491,0.04940499999999999,0.03227000000000001
45491,0.042074999999999994,0.05852999999999999
45490,0.014108999999999993,0.029088999999999997
45476,-0.038042,-0.046614
45469,-0.017934999999999996,0.11927099999999999
45434,-0.03625099999999999,-0.005937999999999999
45434,0.0002670000000000051,-0.05739599999999999
45419,0.015051000000000002,-0.051128
45418,-0.024755,-0.087481
45414,0.016430000000000004,-0.016637999999999993
45414,-0.023566,-0.11608099999999999
45414,0.006286999999999996,-0.037509
45414,-0.039896,-0.07866799999999999
45413,-0.060501,-0.165185
45412,-0.016292,-0.08874699999999998
45412,-0.014816,-0.007000999999999988
45412,-0.005941999999999999,-0.070903
45412,0.0008439999999999941,0.098416
45408,-0.025910999999999997,0.006567000000000009
45408,0.027459000000000004,0.04552100000000002
45407,-0.038055000000000005,-0.14403699999999997
45407,-0.013354000000000006,0.04875799999999998
45406,-0.012561000000000001,0.010654999999999994
45406,-0.04491,-0.07190099999999998
45400,-0.034844999999999994,-0.036732
45400,0.006306000000000001,-0.015487999999999988
45399,-0.036418,-0.076413
45399,0.03887200000000001,-0.045595
45393,0.012489999999999998,-0.092162
45371,0.041635000000000005,0.07018200000000001
45349,0.035117999999999996,0.20441199999999998
45349,-0.016745000000000003,-0.01651099999999999
45348,-0.012397,-0.014617999999999999
45343,-0.010727999999999998,-0.032780999999999984
45343,0.00038100000000000026,-0.005828999999999995
45342,-0.023444,-0.03522800000000001
45335,0.022032999999999997,0.01812399999999999
45335,0.06952100000000001,-0.13554999999999998
45330,0.007930999999999992,-0.03378000000000002
45329,0.022264999999999993,0.03049999999999999
45327,0.041179999999999994,0.05915099999999998
45324,0.022182,-0.0015330000000000074
45324,0.04638199999999999,0.054449
45323,-0.011921999999999999,0.007789999999999995
45323,0.010302999999999998,0.017193999999999994
45323,-0.06103199999999999,0.014192999999999996
45322,-0.010278999999999995,0.014378999999999992
45321,-0.022928999999999998,-0.010932000000000011
45316,-0.0025810000000000017,0.012585999999999986
45315,-0.039754000000000005,0.09018299999999999
45315,0.034588,0.028815
45314,0.012093,0.04256299999999999
45308,0.022189999999999994,-0.01847099999999999
45296,-0.011834000000000004,-0.059703000000000006
45645,-0.017703000000000003,0.053760000000000016
45622,-0.059312000000000004,-0.088317
45603,0.03138700000000001,0.06911
45603,0.09486599999999999,-0.09973500000000002
45602,0.031272,-0.029681999999999986
45601,-0.014856999999999997,-0.008600999999999984
45601,0.026865,-0.022518999999999994
45597,-0.026934999999999994,-0.124082
45596,-0.066835,-0.102067
45595,0.00551599999999999,0.009886000000000006
45595,-0.028451999999999984,-0.082715
45595,0.025854,0.05142600000000001
45595,-0.08049400000000001,-0.08369999999999997
45595,-0.088906,-0.10574800000000001
45594,0.058937,0.049194000000000015
45594,0.010416999999999992,0.03313
45589,-0.09203299999999999,0.013219000000000005
45589,-0.03107800000000002,-0.006771000000000013
45589,-0.044594,-0.19928
45587,0.049964999999999996,0.102215
45587,0.004419999999999997,-0.07469500000000001
45587,-0.007495999999999995,-0.021911999999999987
45582,0.013824000000000001,0.07672400000000001
45581,-0.039306999999999995,-0.083568
45580,-0.0009530000000000012,0.10773200000000001
45560,0.002172000000000002,0.015829
45533,-0.004075999999999993,0.07880199999999998
45511,-0.036501000000000006,-0.141384
45511,-0.056713,-0.05566999999999999
45510,0.0032559999999999967,-0.013168
45510,-0.071101,-0.118802
45505,-0.05104500000000001,-0.0048850000000000005
45504,-0.054267,-0.022033000000000004
45504,-0.010501000000000005,0.093477
45504,-0.027929999999999993,-0.02315999999999998
45503,0.08333,0.187814
45503,-0.012084999999999999,-0.055726000000000005
45503,-0.0018759999999999992,-0.014082000000000004
45499,0.013123,0.027804999999999996
45498,-0.033629000000000006,-0.08773600000000001
45498,0.143187,0.08996399999999999
45498,0.008778999999999997,0.03487399999999999
45498,0.022306,-0.020905000000000003
45497,-0.04115399999999998,-0.043071000000000026
45496,0.04480899999999999,0.03022199999999998
45495,0.048050999999999996,0.04709299999999999
45495,-0.000961000000000007,0.018267999999999993
45492,-0.006377000000000001,-0.08536600000000003
45491,-0.0069670000000000044,-0.005709000000000013
45491,0.014587,0.036173
45489,0.04623200000000001,-0.0006230000000000003
45442,-0.05956499999999999,-0.072889
45420,-0.021713999999999997,-0.10680999999999999
45419,-0.009904999999999999,0.05058000000000001
45419,0.002108000000000005,0.04352600000000001
45415,0.032948,-0.04217700000000001
45414,0.006500000000000002,-0.025625
45414,0.002901999999999999,-0.06559200000000001
45414,0.017917000000000006,-0.10699399999999999
45413,0.0001779999999999976,-0.086377
45413,0.011965999999999997,0.018346000000000008
45413,-0.023924,-0.044974
45413,-0.071661,-0.17986099999999997
45412,0.028356,-0.007968999999999999
45412,-0.006669000000000004,-0.10468899999999998
45412,-0.028347,-0.042516999999999985
45407,-0.014361999999999998,0.04304400000000001
45407,0.007830000000000004,-0.11521699999999997
45407,0.014607,-0.06348500000000001
45405,-0.03227599999999999,-0.07489999999999998
45405,-0.062034000000000006,-0.19249000000000005
45405,0.018846,-0.022637999999999995
45404,-0.006517,-0.08749299999999999
45400,-0.009244999999999995,-0.05273199999999999
45397,0.007233999999999997,-0.07600199999999999
45378,-0.013022000000000006,0.019960999999999996
45351,-0.157977,-0.043124000000000016
45349,0.04606199999999999,0.07871099999999998
45344,0.0065979999999999945,0.010180000000000003
45342,-0.051598000000000005,-0.06314200000000002
45337,-0.027776000000000002,-0.027061999999999996
45336,0.010440999999999999,0.0023930000000000028
45336,-0.004643999999999999,0.020316999999999998
45330,-0.04866300000000001,0.065176
45329,0.013552999999999992,0.029823999999999986
45329,0.038236999999999986,0.0015899999999999916
45329,0.01425099999999999,0.05019099999999999
45328,-0.065228,-0.07321399999999999
45322,0.033253000000000005,0.05287699999999998
45321,-0.011788999999999994,-0.067908
45321,-0.04470600000000001,-0.071132
45321,-0.046079,0.025609000000000007
45316,0.009721,0.11307199999999995
45316,-0.025391999999999998,0.011227999999999997
45314,-0.03880099999999999,-0.02322800000000001
45314,-0.07324,-0.08437099999999999
45314,-0.011448000000000003,-0.039816000000000004
45309,-0.013120000000000003,-0.06958299999999999
45309,-0.039486,-0.10606500000000002
45308,-0.010308999999999999,0.002217999999999991
45636,-0.011009000000000001,0.020021
45622,-0.008003,-0.023738000000000002
45614,-0.009674999999999996,-0.036312
45603,0.03491,0.07929399999999998
45603,0.013066000000000003,-0.0029809999999999733
45603,0.037548000000000005,-0.02733300000000001
45603,-0.019583,-0.0028030000000000086
45600,-0.019772999999999992,-0.10445800000000001
45600,-0.038443,-0.064027
45600,0.02204799999999999,-0.130337
45600,0.022434999999999997,0.074937
45595,0.008442999999999999,-0.02349000000000001
45595,-0.02345600000000002,-0.062156
45595,0.011334000000000002,-0.011594000000000004
45595,0.00446,-0.05825200000000001
45595,0.004332999999999995,-0.04109499999999999
45595,-0.096439,-0.172607
45595,0.073383,0.0058390000000000004
45595,-0.02627800000000001,-0.055429000000000006
45593,0.028976,0.03372399999999999
45589,-0.08046,-0.015487999999999991
45589,-0.008881,-0.047865
45588,0.009322000000000004,-0.01537299999999998
45588,-0.050863,-0.013398999999999993
45586,0.0018079999999999945,0.04041699999999995
45559,-0.006769000000000001,-0.025692
45532,-0.061252,0.012035
45511,-0.026400000000000003,-0.032062999999999994
45510,-0.053735,-0.03884900000000001
45510,-0.05473100000000001,-0.06241299999999998
45509,-0.024631999999999987,-0.11305899999999999
45505,-0.006735000000000003,0.012900999999999985
45505,-0.056451,-0.102873
45505,-0.049475,-0.03691800000000001
45505,-0.070332,-0.081631
45504,0.019185999999999995,0.025352999999999987
45504,0.0034539999999999987,-0.007859999999999994
45504,0.0047519999999999975,0.03581100000000001
45504,-0.009281999999999997,-0.127121
45503,-0.045127999999999995,-0.04934499999999999
45502,0.03469800000000001,0.086918
45498,-0.00888000000000001,0.04961
45498,0.03027,0.115508
45497,0.05190800000000001,0.018579999999999996
45497,0.06099200000000001,0.08341500000000002
45497,0.020307,0.0019909999999999945
45497,0.030522999999999995,-0.024288999999999998
45495,-0.00034700000000000356,-0.10469300000000002
45495,-0.035282999999999995,-0.08877000000000002
45495,-0.06389400000000002,-0.08519800000000002
45441,-0.081215,-0.10401299999999995
45433,-0.007795999999999996,-0.031959999999999995
45420,-0.027817,-0.014659000000000004
45419,-0.033291,-0.09784899999999999
45415,0.03535300000000001,-0.11883799999999999
45414,-0.049545000000000006,-0.10189499999999997
45414,-0.02512,-0.058518999999999995
45413,-0.039444,-0.09242399999999999
45413,-0.0649,-0.11640099999999999
45413,-0.007610000000000002,-0.027866999999999996
45412,0.012232,-0.04334499999999999
45412,-0.024715000000000008,-0.079355
45412,0.010424000000000003,-0.033299
45411,-0.006439000000000004,0.016776999999999997
45407,-0.010873,-0.027365999999999998
45407,0.057291999999999996,-0.007172999999999996
45407,0.027290000000000005,0.009674999999999996
45406,-0.060002,-0.12992900000000002
45406,0.05546800000000001,0.07999600000000001
45406,0.013605,0.074513
45406,-0.011306,0.011490000000000002
45405,0.009056000000000002,-0.03788799999999999
45404,-0.04167000000000001,-0.122017
45404,-0.009122000000000002,-0.024009
45399,-0.030711000000000002,-0.08068799999999998
45363,0.051858,0.07321200000000003
45350,0.07839399999999999,0.021505999999999973
45349,-0.0053960000000000015,-0.014017000000000002
45344,-0.03910400000000001,-0.03469800000000001
45342,-0.000732,0.09377900000000002
45338,0.033982,0.013085999999999993
45335,0.01364699999999999,-0.0019889999999999977
45335,-0.009809000000000005,-0.06845699999999999
45334,-0.004989000000000011,0.024697999999999973
45330,-0.014381000000000007,-0.020549
45329,0.01407799999999999,0.08087899999999999
45329,-0.028376000000000005,-0.040992999999999995
45329,0.018928999999999994,0.020036999999999985
45328,0.0010849999999999966,0.021091
45328,0.002400999999999997,0.027666000000000003
45328,0.0025590000000000005,0.040368999999999995
45327,0.032388999999999994,0.015923
45323,-0.0032330000000000032,-0.03120400000000001
45322,0.015626,0.04825799999999999
45322,0.04434499999999999,0.019092999999999978
45322,-0.005728999999999998,0.048146
45321,-0.056704,-0.013554
45320,-0.034613,-0.082543
45316,-0.0024990000000000047,-0.10886000000000003
45315,0.03487900000000001,-0.01975700000000001
